x_m,heat_flux_W_m2,heat_flux_conv_W_m2,heat_flux_rad_W_m2,T_wg_K,T_wl_K,T_c_K,h_g_W_m2K,T_aw_K,P_c_Pa,u_c_ms,rho_c_kgm3
0.23717499183946492,6166125.83443739,6060416.587902273,105709.2465351172,905.3280397589983,876.957013886677,307.23255831217836,2807.484103850862,3063.992653243204,4495595.376307364,7.489447302572875,781.3911270862205
0.23801011505016725,6116963.3700774945,6012178.672051203,104784.69802629104,906.8339640934598,878.6873503973552,306.60690129730443,2787.6664827545173,3063.5405533661187,4495929.374668492,7.415225903366493,781.9217181513704
0.2388452382608696,6068685.550914393,5964806.501009517,103879.049904875,908.3644970834669,880.4382847880445,305.9827672283795,2768.236474246023,3063.0960586759916,4496256.971906949,7.3420747816169625,782.4505374817265
0.23968036147157193,6021270.315147908,5918278.567860267,102991.74728764137,909.9194702806876,882.2097481047529,305.36013851517447,2749.184660334846,3062.6590273024526,4496578.32802348,7.269973568003918,782.9776141504012
0.24051548468227427,5974707.018101875,5872584.503039471,102122.51506240413,911.4992101494657,884.0021143715273,304.7389975551598,2730.5072260225857,3062.229465345976,4496893.598260269,7.19890237235297,783.502976948883
0.2413506078929766,5929014.826311004,5827743.082961043,101271.7433499614,913.1053969816949,885.8169757274286,304.11932545883604,2712.2151560496545,3061.8077482542835,4497202.933266667,7.128841760442768,784.0266554693135
0.24218573110367894,5884121.86892104,5783684.103894544,100437.76502649573,914.7355679667205,887.6521957950824,303.50110598008837,2694.2742457637833,3061.393100320099,4497506.479253546,7.05977277141325,784.5486767904271
0.2430208543143813,5840007.1153387185,5740387.047321778,99620.06801694028,916.3895027143828,889.5076491959876,302.88432336278703,2676.6754130479635,3060.985376886936,4497804.378144369,6.991676887909695,785.0690673075987
0.24385597752508364,5796652.722908883,5697834.506836383,98818.21607250055,918.0671047990893,891.3833200465144,302.26896221825876,2659.4111203708235,3060.584470087795,4498096.7677205745,6.92453602283313,785.5878528431795
0.24469110073578598,5754041.1212409865,5656009.3345987685,98031.78664221807,919.7683981229427,893.2791582981083,301.6550075543165,2642.4740802784922,3060.1902765478303,4498383.781761351,6.858332507661526,786.1050586285473
0.24552622394648832,5712155.562034418,5614895.201937054,97260.36009736346,921.4930531248876,895.1952017260721,301.04244467723305,2625.856948445509,3059.8026839145764,4498665.550178178,6.7930490802148435,786.6207093929538
0.24636134715719066,5670978.241808001,5574474.731569998,96503.51023800317,923.2410303619479,897.131351478233,300.4312593264303,2609.5522412508603,3059.4215763769744,4498942.19914409,6.728668874505787,787.1348292562392
0.247196470367893,5630529.296629272,5534767.632166088,95761.66446318523,925.0140076971795,899.0891929309821,299.8214359753769,2593.5713258791407,3059.047329603209,4499213.851220022,6.665175397846845,787.647443162067
0.24803159357859533,5590780.608147395,5495746.443946276,95034.16420111863,926.8113348856657,901.0682032186655,299.21295997220926,2577.9014148012666,3058.6796881096966,4499480.625473891,6.602552536073381,788.158575082368
0.24886671678929767,5551690.497974472,5457370.455979073,94320.04199539825,928.6316400799394,903.0671997139141,298.60581817293706,2562.522835179401,3058.318205623073,4499742.6375945,6.540784547617695,788.6682474934463
0.24970184,5513194.472708979,5419576.6438592,93617.82884977857,930.4723328565451,905.0838852522248,298.0,2547.4042998720874,3057.9621247719206,4500000.0,6.47985606055874,789.1764804971695
